TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
fly chr83B8-83B8	fly chr83B8-83B8	0.121117352094483	-2.11099535136749	6	4	0.000685635927322592	5834	16508	40698,14462438,40699,40695	CG1109,CR44093,Xe7,elm
fly chr76D1-76D1|3-46	fly chr76D1-76D1|3-46	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40165,44830	trc,kto
fly chr3A3-3A3|1-1.0	fly chr3A3-3A3|1-1.0	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31228,31230	tko,z
fly chr93B13-93B13	fly chr93B13-93B13	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42503,42502	Bdbt,ppan
fly chr26D7-26D7	fly chr26D7-26D7	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	33904,33902	CG9536,CG9531
fly chr29C5-29C5	fly chr29C5-29C5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	319011,34175	CG31897,U26
fly chr50A14-50A14	fly chr50A14-50A14	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	44438,36499	EfTuM,mip120
fly chr63E6-63E6	fly chr63E6-63E6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	38437,12798585	CG10862,CG43098
fly chr95E8-95E8	fly chr95E8-95E8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42875,42874	CG5515,CHORD
fly chr93F2-93F2	fly chr93F2-93F2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42552,42553	CG15497,DNApol-alpha180
fly chr54D1-54D1	fly chr54D1-54D1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	5740189,19835655	snoRNA:Or-aca4,CG44403
fly chr39D1-39D1	fly chr39D1-39D1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35404,35405	dimm,Tsp39D
fly chr78C7-78C8	fly chr78C7-78C8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40361,40360	CG7324,Tsr1
fly chr33B8-33B8	fly chr33B8-33B8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19835784,34615	CR44588,Rh5
fly chr36B1-36B2	fly chr36B1-36B2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35016,44887	Cas,mdy
fly chr37B10-37B10|2-53.9 cM	fly chr37B10-37B10|2-53.9 cM	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35170,35169	mib2,hook
fly chr41C2-41C2	fly chr41C2-41C2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	3355145,3355134	CG12547,CG17528
fly chr60A7-60A7	fly chr60A7-60A7	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37787,37786	CG4882,TM4SF
fly chr54E4-54E4	fly chr54E4-54E4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37019,37018	CG6406,CG34195
fly chr94A3-94A3	fly chr94A3-94A3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19835724,42602	CR45224,Gld2
fly chr29F2-29F2	fly chr29F2-29F2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	44275,19835934	SoxN,CR45365
fly chr62F4-62F4	fly chr62F4-62F4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	38345,38346	mRpS35,pgant6
fly chr21D1-21D1	fly chr21D1-21D1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	33223,33224	MED15,cbt
fly chr39E2-39E2	fly chr39E2-39E2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35411,35414	Lamp1,nompB
fly chr42A9-42A12	fly chr42A9-42A12	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35540,35536	EcR,l(2)k09848
fly chr12B4-12B4|1-44.4 cM	fly chr12B4-12B4|1-44.4 cM	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	44819,48481	g,Grip91
fly chr72D8-72D8	fly chr72D8-72D8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39766,44010	Strumpellin,Pgm
fly chr41D1-41D1	fly chr41D1-41D1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35473,14462539	TpnC41C,CR44105
fly chr49D6-49D7	fly chr49D6-49D7	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	36420,36419	AspRS,Nmda1
fly chr98D7-98D7	fly chr98D7-98D7	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	43388,43389	CG9988,CG14062
fly chr5A3-5A6	fly chr5A3-5A6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31470,31469	Vsx1,Vsx2
fly chr89E8-89E8	fly chr89E8-89E8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42050,42051	CG8907,AdSL
fly chr80D1-80D1	fly chr80D1-80D1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	43864,48448	RpL10,CkIIalpha
fly chr59D10-59D10	fly chr59D10-59D10	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37708,37707	CG3520,CG3530
fly chr79E8-79E8	fly chr79E8-79E8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40474,40475	CG11404,Trxr-2
fly chr81F6-81F6	fly chr81F6-81F6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	45845,40524	Dsk,beta-Man
fly chr90F8-90F8	fly chr90F8-90F8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42184,42183	CG7168,Non3
fly chr82C3-82C3	fly chr82C3-82C3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19835543,19835177	CR44317,CR45558
fly chr50D5-50D5	fly chr50D5-50D5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	7354427,36559	CG42287,CG42288
fly chr8B7-8B7	fly chr8B7-8B7	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	43951,31818	e(r),Rbm13
fly chr45A11-45A12	fly chr45A11-45A12	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35932,19835613	CG8788,CG44286
fly chr96B11-96B11	fly chr96B11-96B11	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42988,42987	CG13646,Nmnat
fly chr51D5-51D5	fly chr51D5-51D5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	47594,36671	aPKC,CG10257
fly chr54E2-54E2	fly chr54E2-54E2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37014,37015	CG10933,Snx16
fly chr89E2-89E2	fly chr89E2-89E2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19836031,19835665	CR45751,CR45750
fly chr69A4-69A4	fly chr69A4-69A4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39400,39402	CG32100,Pbgs
fly chr6C4-6C4	fly chr6C4-6C4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31602,31601	CG3198,Ctr1A
fly chr8C9-8C9	fly chr8C9-8C9	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31841,31840	Arfrp1,Bx42
fly chr38C4-38C4	fly chr38C4-38C4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	12798021,50470	CR43414,CG12617
fly chr36C4-36C4	fly chr36C4-36C4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19836151,19835555	CR44395,CR44396
fly chr39A6-39A6	fly chr39A6-39A6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35383,35382	CG9249,Mpp6
fly chr63F6-63F6	fly chr63F6-63F6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	38459,45574	mge,ida
fly chr12B10-12B10	fly chr12B10-12B10	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	14462399,318128	CR43833,CG32625
fly chr68A2-68A2	fly chr68A2-68A2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39231,19835205	CG43693,CR44547
fly chr29D4-29D5	fly chr29D4-29D5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	5740853,44128	lmgA,lmgB
fly chr42C5-42C6	fly chr42C5-42C6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35578,19836220	CG3409,CG45092
fly chr12C6-12C6	fly chr12C6-12C6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32350,32351	Nup93-1,jub
fly chr82C4-82C4	fly chr82C4-82C4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40575,19835203	5-HT2A,CR45673
fly chr19C6-19C6	fly chr19C6-19C6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	33034,33035	Syx16,HERC2
fly chr8A3-8A3	fly chr8A3-8A3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	12797952,31812	CR43297,CG1789
fly chr71B8-71B8	fly chr71B8-71B8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39658,19835732	CG6888,CR44562
fly chr60B10-60B10	fly chr60B10-60B10	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37860,37859	CG4049,enok
fly chr65A1-65A1	fly chr65A1-65A1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	38669,3885637	Rcc1,CG33993
fly chr7D15-7D15	fly chr7D15-7D15	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31740,31739	alpha-PheRS,CG17982
fly chr9F4-9F5	fly chr9F4-9F5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	50323,43944	CG15210,sbr
fly chr102A4-102A4	fly chr102A4-102A4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	317817,319064	CG32006,CG31997
fly chr95E5-95E5	fly chr95E5-95E5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	318604,42866	Slimp,p38a
fly chr44A3-44A3	fly chr44A3-44A3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	44108,14462567	Optix,CR43724
fly chr1B7-1B8	fly chr1B7-1B8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	46717,31000	arg,elav
fly chr72D5-72D10	fly chr72D5-72D10	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39757,39764	Tasp1,Zn72D
fly chr64E1-64E1	fly chr64E1-64E1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	38638,38639	Blimp-1,lin-28
fly chr45A12-45A12	fly chr45A12-45A12	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35934,35933	Prp38,shrb
fly chr10D5-10D5	fly chr10D5-10D5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32120,32121	PhKgamma,CG2444
fly chr62A7-62A7	fly chr62A7-62A7	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	38186,38187	CG13917,CG12104
fly chr90F3-90F3	fly chr90F3-90F3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19835281,42163	CR45103,CG14316
fly chr14C6-14C6	fly chr14C6-14C6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32616,3885570	rngo,CG34015
fly chr88B4-88B4	fly chr88B4-88B4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	41746,41745	spn-B,ATPsynE
fly chr61C9-61C9	fly chr61C9-61C9	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	14462824,38090	CR43785,hng3
fly chr24E4-24E4	fly chr24E4-24E4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	33639,33640	CG17612,Vps53
fly chr59D2-59D2	fly chr59D2-59D2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37681,37680	LS2,CG13539
fly chr84F5-84F5	fly chr84F5-84F5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40966,40967	Ada2b,CG9636
fly chr35A1-35A2	fly chr35A1-35A2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	34839,34831	l(2)34Fd,Dyrk2
fly chr65C5-65C5	fly chr65C5-65C5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19834999,38752	CR45759,vvl
fly chr12B4-12B4|1-44.4	fly chr12B4-12B4|1-44.4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	48481,44819	Grip91,g
fly chr43F9-43F9	fly chr43F9-43F9	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35757,35758	CG14763,CG8726
fly chr86F8-86F8	fly chr86F8-86F8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	41427,41428	Sbf,ClC-a
fly chr49B8-49B9	fly chr49B8-49B9	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19835902,36384	CG45086,Galphaq
fly chr70F6-70F6	fly chr70F6-70F6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	44005,39613	NHP2,CG9425
fly chr76D1-76D1|3-46 cM	fly chr76D1-76D1|3-46 cM	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40165,44830	trc,kto
fly chr48E2-48E3	fly chr48E2-48E3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	36301,36302	Hen1,CG8878
fly chr48D2-48D2	fly chr48D2-48D2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19835238,19835839	CR44305,CR44312
fly chr40E4-40E4	fly chr40E4-40E4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35440,49816	CG3651,CycK
fly chr96F6-96F6	fly chr96F6-96F6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	43130,43132	Lnk,CG5913
fly chr36F3-36F3	fly chr36F3-36F3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35096,5740474	Acp36DE,CG34171
fly chr37B10-37B10|2-53.9	fly chr37B10-37B10|2-53.9	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35169,35170	hook,mib2
fly chr54F4-54F4	fly chr54F4-54F4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19835772,37043	CR44417,Mapmodulin
fly chr38E10-38E10	fly chr38E10-38E10	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35342,14462809	Pomp,CR44146
fly chr61F7-61F7	fly chr61F7-61F7	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	38161,38159	312,CG2199
fly chr72D5-72D5	fly chr72D5-72D5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39759,39760	ClC-c,CG13074
fly chr51F6-51F6	fly chr51F6-51F6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	36700,36699	CG8157,Arf51F
fly chr93E2-93E2	fly chr93E2-93E2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42543,12798501	Fancm,CR43453
fly chr11B3-11B4	fly chr11B3-11B4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32212,19835227	CG2543,CR45621
fly chr48E6-48E6	fly chr48E6-48E6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	36310,36311	CG8860,wash
fly chr18F4-19A2	fly chr18F4-19A2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32999,33000	amn,Hers
fly chr5A11-5A11	fly chr5A11-5A11	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31483,44360	RpL35,Rab18
fly chr16D4-16D4	fly chr16D4-16D4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32759,32760	CG12986,Socs16D
fly chr73B6-73C1	fly chr73B6-73C1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39864,14462875	Lasp,CG43954
fly chr87F15-87F15	fly chr87F15-87F15	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	261626,41694	CG31495,Nsf2
fly chr40F2-40F2	fly chr40F2-40F2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35445,19836112	Clamp,CR44809
fly chr85D1-85D1	fly chr85D1-85D1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19835603,41095	CR45196,D1
fly chr4D6-4D6	fly chr4D6-4D6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31423,31424	CG6903,CG44774
fly chr91A4-91A4	fly chr91A4-91A4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	19836094,42211	CR44946,CG7675
fly chr96B10-96B10	fly chr96B10-96B10	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42985,42984	Osbp,CG11771
fly chr58B1-58B2	fly chr58B1-58B2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37511,19834761	Snp,CG44249
fly chr68F6-68F6	fly chr68F6-68F6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39386,317852	CG5642,CG32099
fly chr93C6-93C6	fly chr93C6-93C6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42517,42516	Smyd5,CG5862
fly chr3A7-3A7	fly chr3A7-3A7	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31244,31243	Tsp3A,eIF3ga
fly chr76D3-76D3	fly chr76D3-76D3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40169,10178829	Usp32,CR32218
fly chr92C4-92C4	fly chr92C4-92C4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42397,42396	mdlc,CG4390
fly chr49B5-49B5	fly chr49B5-49B5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	36379,36381	Ak6,ClC-b
fly chr44F8-44F8	fly chr44F8-44F8	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	35892,35891	AIMP1,CG8237
fly chr4B1-4B1	fly chr4B1-4B1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31363,251900	tyf,GlcAT-I
fly chr30B5-30B5	fly chr30B5-30B5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	14462731,34264	CR43769,Gdi
fly chr5C6-5C6	fly chr5C6-5C6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31520,19835358	CG16721,CR45668
fly chr85B1-85B2	fly chr85B1-85B2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	41054,41055	Tcp-1eta,CG9839
fly chr67C10-67C10	fly chr67C10-67C10	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39157,39156	Cdk8,I-2
fly chr82E2-82E2	fly chr82E2-82E2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40607,40608	Gnf1,Cdep
fly chr84F10-84F10	fly chr84F10-84F10	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40982,40981	Sgt1,nac
fly chr56D13-56D13	fly chr56D13-56D13	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37247,37246	hpo,Rep
fly chr14A9-14A9	fly chr14A9-14A9	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32576,7354437	CG42353,CG42354
fly chr67B4-67B4	fly chr67B4-67B4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	45525,39081	eIF-4E,Cpr67B
fly chr73C2-73C2	fly chr73C2-73C2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39872,10178787	CG9701,CG42852
fly chr47E5-47E6	fly chr47E5-47E6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	36199,53433	CG9062,Vhl
fly chr18B4-18B4	fly chr18B4-18B4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32916,32915	CG7889,CG14196
fly chr11B16-11B16	fly chr11B16-11B16	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32229,32228	CG12717,ade5
fly chr6F1-6F1	fly chr6F1-6F1	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31651,31652	CG14427,nullo
fly chr60A12-60A12	fly chr60A12-60A12	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37803,37804	CG3735,Taldo
fly chr64B4-64B4	fly chr64B4-64B4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	38542,38541	CG15019,Syx17
fly chr60D4-60D5	fly chr60D4-60D5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37919,37921	CG4622,ITP
fly chr92B4-92B6	fly chr92B4-92B6	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42368,42369	CG4733,CG4538
fly chr57F4-57F4	fly chr57F4-57F4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	37461,59218	PTP-ER,CG18870
fly chr77B5-77B5	fly chr77B5-77B5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40242,40241	kin17,CG5618
fly chr64E5-64E5	fly chr64E5-64E5	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	43892,38643	sif,DnaJ-1
fly chr18D11-18D11	fly chr18D11-18D11	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	32967,32966	CG12237,Rcd-1
fly chr63F4-63F4	fly chr63F4-63F4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	38451,19835071	Awh,CR45379
fly chr4D7-4D7	fly chr4D7-4D7	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31426,31425	CG15468,Ptp4E
fly chr3A3-3A3|1-1.0 cM	fly chr3A3-3A3|1-1.0 cM	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31228,31230	tko,z
fly chr8D3-8D3	fly chr8D3-8D3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	31874,31873	ric8a,CG17754
fly chr94A14-94A14	fly chr94A14-94A14	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42637,5740644	CG12499,CG34288
fly chr67C11-67C11	fly chr67C11-67C11	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39160,39159	iPLA2-VIA,CG10809
fly chr95F2-95F2	fly chr95F2-95F2	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	42879,42881	CG17786,cav
fly chr66F4-66F4	fly chr66F4-66F4	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	39043,39044	CG4911,CG4942
fly chr77A3-77A3	fly chr77A3-77A3	0.124880833791608	-2.08039532605471	2	2	0.000342817963661296	5834	16508	40218,40220	CG13813,CG17233
fly chr98F10-98F10	fly chr98F10-98F10	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	43436,43439,43438	alpha-Man-Ib,yem,Atg14
fly chr70E2-70E2	fly chr70E2-70E2	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	3885643,47746,10178900	CG34039,Lk,CG42758
fly chr30C5-30C5	fly chr30C5-30C5	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	34284,34286,44173	Pka-C1,pelo,hoip
fly chr73C4-73C4	fly chr73C4-73C4	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	39877,39875,39874	Int6,CG9705,CG13025
fly chr63C5-63C5	fly chr63C5-63C5	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	38406,38404,38405	CG14968,CG12017,CG12009
fly chr34A9-34A9	fly chr34A9-34A9	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	34715,34716,34717	CG16972,Pect,CG15482
fly chr34E2-34E2	fly chr34E2-34E2	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	34805,34807,34804	Ance,Acyp,Smg5
fly chr76D4-76D4	fly chr76D4-76D4	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	40174,40173,14462887	Rpn1,Mtr3,CR43889
fly chr82D5-82D5	fly chr82D5-82D5	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	40596,14462434,40594	ctrip,CG44088,CG14655
fly chr78C3-78C3	fly chr78C3-78C3	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	40346,40347,12798438	CG9391,CG9389,CG43218
fly chr91A6-91A6	fly chr91A6-91A6	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	14462485,42221,42220	koko,CG31122,CG7685
fly chr19D2-19D2	fly chr19D2-19D2	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	8674025,33049,39659	CG42579,CG1812,Tak1
fly chr96A22-96A22	fly chr96A22-96A22	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	42953,42952,42950	Ude,Ets96B,CG5805
fly chr34A4-34A4	fly chr34A4-34A4	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	47396,34696,34699	Tor,CG12404,CG9934
fly chr76D5-76D5	fly chr76D5-76D5	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	40178,40177,19835442	CG8004,Grasp65,CR45678
fly chr90F10-90F10	fly chr90F10-90F10	0.129729689645648	-2.04230230371189	4	3	0.000514226945491944	5834	16508	42189,42187,42186	CG12320,CG7156,14-3-3epsilon
